datetime,datetime,random,year,month,day,sazonal,timeSeries
2022-06-11 16:00:00,2022-06-11 16:00:00,0.4037947144012597,2022,6,11,-0.9016838698680194,-8.613043984278935
2022-06-11 17:00:00,2022-06-11 17:00:00,0.34229822161794077,2022,6,11,-0.9019839273420738,-8.677541051802796
2022-06-11 18:00:00,2022-06-11 18:00:00,0.6611460364752129,2022,6,11,-0.902283549831613,-8.361689461840918
2022-06-11 19:00:00,2022-06-11 19:00:00,0.31799266217345656,2022,6,11,-0.9025827371921429,-8.707834709747972
2022-06-11 20:00:00,2022-06-11 20:00:00,0.2423589739566515,2022,6,11,-0.9028814892793795,-8.786455918837143
2022-06-11 21:00:00,2022-06-11 21:00:00,0.14758020501294689,2022,6,11,-0.9031798059492486,-8.88421785447954
2022-06-11 22:00:00,2022-06-11 22:00:00,0.28030554717811107,2022,6,11,-0.9034776870578864,-8.754471323400754
2022-06-11 23:00:00,2022-06-11 23:00:00,0.982977253831705,2022,6,11,-0.9037751324616385,-8.054774070784681
2022-06-12 00:00:00,2022-06-12 00:00:00,0.9026143106302446,2022,6,12,-0.9040721420170612,-8.138107109540368
2022-06-12 01:00:00,2022-06-12 01:00:00,0.8894039088377095,2022,6,12,-0.9043687155809204,-8.154283246971495
2022-06-12 02:00:00,2022-06-12 02:00:00,0.37339872781134187,2022,6,12,-0.9046648530101928,-8.673249802290586
2022-06-12 03:00:00,2022-06-12 03:00:00,0.9961378152376802,2022,6,12,-0.9049605541620653,-8.053467726382973
2022-06-12 04:00:00,2022-06-12 04:00:00,0.27044622509127947,2022,6,12,-0.905255818893935,-8.782111963848072
2022-06-12 05:00:00,2022-06-12 05:00:00,0.4448019453394052,2022,6,12,-0.9055506470634095,-8.61070452529469
2022-06-12 06:00:00,2022-06-12 06:00:00,0.7674718896149835,2022,6,12,-0.9058450385283071,-8.290978495668089
2022-06-12 07:00:00,2022-06-12 07:00:00,0.25131753336887397,2022,6,12,-0.9061389931466568,-8.810072398097693
2022-06-12 08:00:00,2022-06-12 08:00:00,0.2747479348046624,2022,6,12,-0.9064325107766977,-8.789577172962316
2022-06-12 09:00:00,2022-06-12 09:00:00,0.17665662503897606,2022,6,12,-0.9067255912768801,-8.890599287729824
2022-06-12 10:00:00,2022-06-12 10:00:00,0.45026900771273315,2022,6,12,-0.9070182345058654,-8.61991333734592
2022-06-12 11:00:00,2022-06-12 11:00:00,0.49631884102347656,2022,6,12,-0.9073104403225252,-8.576785562201774
2022-06-12 12:00:00,2022-06-12 12:00:00,0.7465495934299408,2022,6,12,-0.9076022085859423,-8.329472492429481
2022-06-12 13:00:00,2022-06-12 13:00:00,0.2605422683536255,2022,6,12,-0.9078935391554106,-8.818393123200481
2022-06-12 14:00:00,2022-06-12 14:00:00,0.8404062985267592,2022,6,12,-0.9081844318904353,-8.241438020377593
2022-06-12 15:00:00,2022-06-12 15:00:00,0.22897249404657283,2022,6,12,-0.9084748866507322,-8.855776372460749
2022-06-12 16:00:00,2022-06-12 16:00:00,0.49334571677539774,2022,6,12,-0.9087649032962287,-8.59430331618689
2022-06-12 17:00:00,2022-06-12 17:00:00,0.8990828383819228,2022,6,12,-0.9090544816870632,-8.191461978488709
2022-06-12 18:00:00,2022-06-12 18:00:00,0.2404037235140266,2022,6,12,-0.909343621683586,-8.853032493321834
2022-06-12 19:00:00,2022-06-12 19:00:00,0.9546144714213489,2022,6,12,-0.9096323231463582,-8.141708760042233
2022-06-12 20:00:00,2022-06-12 20:00:00,0.24609408337491756,2022,6,12,-0.9099205859361527,-8.85311177598661
2022-06-12 21:00:00,2022-06-12 21:00:00,0.7297273801844698,2022,6,12,-0.9102084099139537,-8.372356718955068
2022-06-12 22:00:00,2022-06-12 22:00:00,0.06792742481379344,2022,6,12,-0.9104957949409576,-9.037030524595782
2022-06-12 23:00:00,2022-06-12 23:00:00,0.26115631317293464,2022,6,12,-0.9107827408785718,-8.846671095612784
2022-06-13 00:00:00,2022-06-13 00:00:00,0.2092994912842181,2022,6,13,-0.9110692475884158,-8.901392984599939
2022-06-13 01:00:00,2022-06-13 01:00:00,0.19326697584211994,2022,6,13,-0.9113553149323207,-8.920286173481088
2022-06-13 02:00:00,2022-06-13 02:00:00,0.7086492763836129,2022,6,13,-0.91164094277233,-8.407760151339687
2022-06-13 03:00:00,2022-06-13 03:00:00,0.036771090066016754,2022,6,13,-0.9119261309706986,-9.08249021964097
2022-06-13 04:00:00,2022-06-13 04:00:00,0.5990931462787936,2022,6,13,-0.9122108793898936,-8.523015647620143
2022-06-13 05:00:00,2022-06-13 05:00:00,0.2760642630109392,2022,6,13,-0.9124951878925943,-8.848887615915004
2022-06-13 06:00:00,2022-06-13 06:00:00,0.41313593744678445,2022,6,13,-0.9127790563416919,-8.714654625970136
2022-06-13 07:00:00,2022-06-13 07:00:00,0.1604555690047702,2022,6,13,-0.91306248460029,-8.970169276998131
2022-06-13 08:00:00,2022-06-13 08:00:00,0.3983669790305763,2022,6,13,-0.9133454725317046,-8.73508774628647
2022-06-13 09:00:00,2022-06-13 09:00:00,0.8151765725786487,2022,6,13,-0.9136280199994639,-8.32110362741599
2022-06-13 10:00:00,2022-06-13 10:00:00,0.7220662483261916,2022,6,13,-0.9139101268673081,-8.417035020346889
2022-06-13 11:00:00,2022-06-13 11:00:00,0.3339720698491766,2022,6,13,-0.9141917929991908,-8.807945860142732
2022-06-13 12:00:00,2022-06-13 12:00:00,0.5336850262154381,2022,6,13,-0.9144730182592775,-8.611045156377337
2022-06-13 13:00:00,2022-06-13 13:00:00,0.5239205676100674,2022,6,13,-0.9147538025119465,-8.623617457509397
2022-06-13 14:00:00,2022-06-13 14:00:00,0.11796448336249676,2022,6,13,-0.9150341456217884,-9.032376972855387
2022-06-13 15:00:00,2022-06-13 15:00:00,0.853676315579043,2022,6,13,-0.9153140474536073,-8.29946415895703
2022-06-13 16:00:00,2022-06-13 16:00:00,0.36466320525568086,2022,6,13,-0.9155935078724196,-8.791271873468514
2022-06-13 17:00:00,2022-06-13 17:00:00,0.6982542950849934,2022,6,13,-0.9158725267434544,-8.460470972349551
2022-06-13 18:00:00,2022-06-13 18:00:00,0.6438922686467895,2022,6,13,-0.916151103932154,-8.517618770674751
2022-06-13 19:00:00,2022-06-13 19:00:00,0.5428159962280773,2022,6,13,-0.9164292393041742,-8.621476396813664
2022-06-13 20:00:00,2022-06-13 20:00:00,0.8792363813352941,2022,6,13,-0.916706932725383,-8.287832945918534
2022-06-13 21:00:00,2022-06-13 21:00:00,0.34027480670108035,2022,6,13,-0.9169841840618618,-8.829567033917538
2022-06-13 22:00:00,2022-06-13 22:00:00,0.524095273195116,2022,6,13,-0.9172609931799053,-8.648514658603938
2022-06-13 23:00:00,2022-06-13 23:00:00,0.4639617510032932,2022,6,13,-0.9175373599460217,-8.711411848456924
2022-06-14 00:00:00,2022-06-14 00:00:00,0.09873818077490304,2022,6,14,-0.9178132842269322,-9.079394661494419
2022-06-14 01:00:00,2022-06-14 01:00:00,0.09950887707538492,2022,6,14,-0.9180887658895713,-9.081378781820328
2022-06-14 02:00:00,2022-06-14 02:00:00,0.9156153642580526,2022,6,14,-0.9183638048010871,-8.26802268375282
2022-06-14 03:00:00,2022-06-14 03:00:00,0.7219120288132189,2022,6,14,-0.9186384008288416,-8.464471979475197
2022-06-14 04:00:00,2022-06-14 04:00:00,0.38727252605549256,2022,6,14,-0.9189125538404098,-8.801853012348607
2022-06-14 05:00:00,2022-06-14 05:00:00,0.9764505982261237,2022,6,14,-0.9191862637035806,-8.215412038809681
2022-06-14 06:00:00,2022-06-14 06:00:00,0.8755970164793797,2022,6,14,-0.9194595302863563,-8.318998286384183
2022-06-14 07:00:00,2022-06-14 07:00:00,0.07438606039922158,2022,6,14,-0.9197323534569537,-9.122937474170316
2022-06-14 08:00:00,2022-06-14 08:00:00,0.2411862643573235,2022,6,14,-0.9200047330838028,-8.958861066480704
2022-06-14 09:00:00,2022-06-14 09:00:00,0.8143244774941226,2022,6,14,-0.9202766690355477,-8.388442212861355
2022-06-14 10:00:00,2022-06-14 10:00:00,0.6023563108515502,2022,6,14,-0.9205481611810463,-8.603125300958911
2022-06-14 11:00:00,2022-06-14 11:00:00,0.3518204493920569,2022,6,14,-0.9208192093893709,-8.856371644501653
2022-06-14 12:00:00,2022-06-14 12:00:00,0.590989581005755,2022,6,14,-0.9210898135298076,-8.61990855429232
2022-06-14 13:00:00,2022-06-14 13:00:00,0.6384671588129424,2022,6,14,-0.9213599734718567,-8.575132575905625
2022-06-14 14:00:00,2022-06-14 14:00:00,0.9273875896964733,2022,6,14,-0.9216296890852326,-8.288909301155853
2022-06-14 15:00:00,2022-06-14 15:00:00,0.6628415787362931,2022,6,14,-0.9218989602398645,-8.556148023662352
2022-06-14 16:00:00,2022-06-14 16:00:00,0.05257989869185542,2022,6,14,-0.9221677868058952,-9.169097969367098
2022-06-14 17:00:00,2022-06-14 17:00:00,0.8868357846239528,2022,6,14,-0.9224361686536825,-8.337525901912873
2022-06-14 18:00:00,2022-06-14 18:00:00,0.6024083009946812,2022,6,14,-0.922704105653798,-8.6246327555433
2022-06-14 19:00:00,2022-06-14 19:00:00,0.026942322874446867,2022,6,14,-0.9229715976770289,-9.202773653895841
2022-06-14 20:00:00,2022-06-14 20:00:00,0.29996512173242784,2022,6,14,-0.9232386445943759,-8.932421324211331
2022-06-14 21:00:00,2022-06-14 21:00:00,0.34333991104117323,2022,6,14,-0.923505246277055,-8.891712551729377
2022-06-14 22:00:00,2022-06-14 22:00:00,0.6508702983237101,2022,6,14,-0.9237714025964965,-8.586843727641256
2022-06-14 23:00:00,2022-06-14 23:00:00,0.008510638033517148,2022,6,14,-0.924037113424346,-9.231860496209944
2022-06-15 00:00:00,2022-06-15 00:00:00,0.6699020678628057,2022,6,15,-0.9243023786324636,-8.57312171846183
2022-06-15 01:00:00,2022-06-15 01:00:00,0.11445282618906805,2022,6,15,-0.9245671980929241,-9.131219154740174
2022-06-15 02:00:00,2022-06-15 02:00:00,0.19679998946727972,2022,6,15,-0.9248315716780177,-9.051515727312896
2022-06-15 03:00:00,2022-06-15 03:00:00,0.1842316408064304,2022,6,15,-0.9250954992602491,-9.06672335179606
2022-06-15 04:00:00,2022-06-15 04:00:00,0.39528982837052284,2022,6,15,-0.9253589807123389,-8.858299978752866
2022-06-15 05:00:00,2022-06-15 05:00:00,0.25201210442792343,2022,6,15,-0.9256220159072223,-9.0042080546443
2022-06-15 06:00:00,2022-06-15 06:00:00,0.6724106997683491,2022,6,15,-0.9258846047180493,-8.586435347412145
2022-06-15 07:00:00,2022-06-15 07:00:00,0.845715961678254,2022,6,15,-0.926146747018186,-8.415751508503606
2022-06-15 08:00:00,2022-06-15 08:00:00,0.9070327033656274,2022,6,15,-0.9264084426812136,-8.357051723446508
2022-06-15 09:00:00,2022-06-15 09:00:00,0.5533570838911118,2022,6,15,-0.9266696915809283,-8.713339831918171
2022-06-15 10:00:00,2022-06-15 10:00:00,0.700252948319116,2022,6,15,-0.9269304935913422,-8.569051987594305
2022-06-15 11:00:00,2022-06-15 11:00:00,0.7115308764744585,2022,6,15,-0.9271908485866823,-8.560377609392365
2022-06-15 12:00:00,2022-06-15 12:00:00,0.1435906884852286,2022,6,15,-0.9274507564413922,-9.130916875928692
2022-06-15 13:00:00,2022-06-15 13:00:00,0.48276781494174537,2022,6,15,-0.9277102170301302,-8.794334355359558
2022-06-15 14:00:00,2022-06-15 14:00:00,0.32950894724336854,2022,6,15,-0.9279692302277709,-8.95018335503434
2022-06-15 15:00:00,2022-06-15 15:00:00,0.22666582925383127,2022,6,15,-0.9282277959094039,-9.055612129840208
2022-06-15 16:00:00,2022-06-15 16:00:00,0.8998185168282994,2022,6,15,-0.9284859139503356,-8.385040622675058
2022-06-15 17:00:00,2022-06-15 17:00:00,0.7837219987538219,2022,6,15,-0.9287435842260876,-8.503713843507054
2022-06-15 18:00:00,2022-06-15 18:00:00,0.4801978273486631,2022,6,15,-0.9290008066123976,-8.809810238775313
2022-06-15 19:00:00,2022-06-15 19:00:00,0.6190500971028637,2022,6,15,-0.9292575809852192,-8.673525712749328
2022-06-15 20:00:00,2022-06-15 20:00:00,0.7627060581586843,2022,6,15,-0.9295139072207225,-8.53243301404854
2022-06-15 21:00:00,2022-06-15 21:00:00,0.015456236558435754,2022,6,15,-0.9297697851952931,-9.282241615394495
2022-06-15 22:00:00,2022-06-15 22:00:00,0.6219998766901859,2022,6,15,-0.9300252147855331,-8.678252271165146
2022-06-15 23:00:00,2022-06-15 23:00:00,0.29003150853953474,2022,6,15,-0.9302801958682608,-9.012770450143073
2022-06-16 00:00:00,2022-06-16 00:00:00,0.011310689957756637,2022,6,16,-0.930534728320511,-9.294036593247354
2022-06-16 01:00:00,2022-06-16 01:00:00,0.8982985143956971,2022,6,16,-0.9307888120195345,-8.409589605799647
2022-06-16 02:00:00,2022-06-16 02:00:00,0.17802710106893027,2022,6,16,-0.9310424468427986,-9.132397367359054
2022-06-16 03:00:00,2022-06-16 03:00:00,0.8274798449533066,2022,6,16,-0.9312956326679869,-8.485476481726563
2022-06-16 04:00:00,2022-06-16 04:00:00,0.5819087592270847,2022,6,16,-0.9315483693730003,-8.733574934502919
2022-06-16 05:00:00,2022-06-16 05:00:00,0.762063227391041,2022,6,16,-0.9318006568359555,-8.555943340968515
2022-06-16 06:00:00,2022-06-16 06:00:00,0.8470236138527919,2022,6,16,-0.9320524949351859,-8.473501335499067
2022-06-16 07:00:00,2022-06-16 07:00:00,0.9640027033092204,2022,6,16,-0.932303883549242,-8.3590361321832
2022-06-16 08:00:00,2022-06-16 08:00:00,0.6305825178715346,2022,6,16,-0.9325548225568909,-8.694965707697374
2022-06-16 09:00:00,2022-06-16 09:00:00,0.53238406970681,2022,6,16,-0.9328053118371166,-8.795669048664356
2022-06-16 10:00:00,2022-06-16 10:00:00,0.829520127366753,2022,6,16,-0.9330553512691195,-8.501033385324444
2022-06-16 11:00:00,2022-06-16 11:00:00,0.8731837613850729,2022,6,16,-0.9333049407323175,-8.459865645938102
2022-06-16 12:00:00,2022-06-16 12:00:00,0.28093494412310993,2022,6,16,-0.9335540801063454,-9.054605856940343
2022-06-16 13:00:00,2022-06-16 13:00:00,0.6073663464509377,2022,6,16,-0.9338027692710551,-8.730661346259613
2022-06-16 14:00:00,2022-06-16 14:00:00,0.4013365468976495,2022,6,16,-0.9340510081065152,-8.939173534167502
2022-06-16 15:00:00,2022-06-16 15:00:00,0.08504385995726083,2022,6,16,-0.9342987964930117,-9.257944104972855
2022-06-16 16:00:00,2022-06-16 16:00:00,0.3475358214106733,2022,6,16,-0.9345461343110483,-8.997925521699809
2022-06-16 17:00:00,2022-06-16 17:00:00,0.4233035840769802,2022,6,16,-0.9347930214413452,-8.924626630336473
2022-06-16 18:00:00,2022-06-16 18:00:00,0.6352296497265809,2022,6,16,-0.9350394577648407,-8.715164927921826
2022-06-16 19:00:00,2022-06-16 19:00:00,0.5438840861191148,2022,6,16,-0.9352854431626895,-8.808970345507781
2022-06-16 20:00:00,2022-06-16 20:00:00,0.20192657164945693,2022,6,16,-0.935530977516265,-9.153383203513194
2022-06-16 21:00:00,2022-06-16 21:00:00,0.7638221206848501,2022,6,16,-0.9357760607071572,-8.593938486386723
2022-06-16 22:00:00,2022-06-16 22:00:00,0.3441638782845663,2022,6,16,-0.9360206926171742,-9.016043047887175
2022-06-16 23:00:00,2022-06-16 23:00:00,0.5489010586397465,2022,6,16,-0.9362648731283414,-8.813747672643668
2022-06-17 00:00:00,2022-06-17 00:00:00,0.5843974364029934,2022,6,17,-0.9365086021229018,-8.780688584826025
2022-06-17 01:00:00,2022-06-17 01:00:00,0.9823067102704953,2022,6,17,-0.9367518794833165,-8.385212084562669
2022-06-17 02:00:00,2022-06-17 02:00:00,0.2109580414958102,2022,6,17,-0.9369947050922645,-9.158989009426833
2022-06-17 03:00:00,2022-06-17 03:00:00,0.6250789550925596,2022,6,17,-0.937237078832642,-8.74729183323386
2022-06-17 04:00:00,2022-06-17 04:00:00,0.19623843710439193,2022,6,17,-0.9374790005875636,-9.178551568771244
2022-06-17 05:00:00,2022-06-17 05:00:00,0.43486141305487425,2022,6,17,-0.937720470240362,-8.942343289348747
2022-06-17 06:00:00,2022-06-17 06:00:00,0.4708627919021938,2022,6,17,-0.9379614876745876,-8.908752084843682
2022-06-17 07:00:00,2022-06-17 07:00:00,0.08538537250896427,2022,6,17,-0.938202052774009,-9.296635155231126
2022-06-17 08:00:00,2022-06-17 08:00:00,0.9249692865082589,2022,6,17,-0.9384421654226129,-8.45945236771787
2022-06-17 09:00:00,2022-06-17 09:00:00,0.8864359303777929,2022,6,17,-0.9386818255046043,-8.50038232466825
2022-06-17 10:00:00,2022-06-17 10:00:00,0.14951015027163195,2022,6,17,-0.9389210329044065,-9.239700178772432
2022-06-17 11:00:00,2022-06-17 11:00:00,0.38996199429664713,2022,6,17,-0.9391597875066608,-9.001635880769962
2022-06-17 12:00:00,2022-06-17 12:00:00,0.0014290750210402825,2022,6,17,-0.939398089196227,-9.39255181694123
2022-06-17 13:00:00,2022-06-17 13:00:00,0.5837835677740563,2022,6,17,-0.9396359378581837,-8.81257581080778
2022-06-17 14:00:00,2022-06-17 14:00:00,0.45900020081709136,2022,6,17,-0.9398733333778274,-8.939733132961184
2022-06-17 15:00:00,2022-06-17 15:00:00,0.23912600014591012,2022,6,17,-0.9401102756406735,-9.161976756260824
2022-06-17 16:00:00,2022-06-17 16:00:00,0.4169132235889915,2022,6,17,-0.9403467645324557,-8.986554421735566
2022-06-17 17:00:00,2022-06-17 17:00:00,0.8005329256241505,2022,6,17,-0.9405827999391267,-8.605295073767117
2022-06-17 18:00:00,2022-06-17 18:00:00,0.9775331075006649,2022,6,17,-0.9408183817468576,-8.43065070996791
2022-06-17 19:00:00,2022-06-17 19:00:00,0.12287988052828358,2022,6,17,-0.9410535098420385,-9.287655217892102
2022-06-17 20:00:00,2022-06-17 20:00:00,0.5494207342799691,2022,6,17,-0.9412881841112778,-8.863461106832808
2022-06-17 21:00:00,2022-06-17 21:00:00,0.9180244194756753,2022,6,17,-0.9415224044414034,-8.49719962493836
2022-06-17 22:00:00,2022-06-17 22:00:00,0.033995640672849325,2022,6,17,-0.9417561707194619,-9.38356606652177
2022-06-17 23:00:00,2022-06-17 23:00:00,0.6991647910931013,2022,6,17,-0.9419894828327187,-8.720730037234086
2022-06-18 00:00:00,2022-06-18 00:00:00,0.30167977956144854,2022,6,18,-0.9422223406686581,-9.120543627125132
2022-06-18 01:00:00,2022-06-18 01:00:00,0.5922605773277257,2022,6,18,-0.942454744114984,-8.832286863822114
2022-06-18 02:00:00,2022-06-18 02:00:00,0.23494892291673264,2022,6,18,-0.942686693059619,-9.191918007679458
2022-06-18 03:00:00,2022-06-18 03:00:00,0.5690019486055762,2022,6,18,-0.942918187390705,-8.860179925301473
2022-06-18 04:00:00,2022-06-18 04:00:00,0.7078707435010511,2022,6,18,-0.9431492269966031,-8.72362152646498
2022-06-18 05:00:00,2022-06-18 05:00:00,0.9041977491526926,2022,6,18,-0.9433798117658939,-8.529600368506248
2022-06-18 06:00:00,2022-06-18 06:00:00,0.7285348082425318,2022,6,18,-0.9436099415873771,-8.70756460763124
2022-06-18 07:00:00,2022-06-18 07:00:00,0.4534977392866265,2022,6,18,-0.9438396163500719,-8.98489842421409
2022-06-18 08:00:00,2022-06-18 08:00:00,0.1314846907012166,2022,6,18,-0.9440688359432167,-9.309203668730952
2022-06-18 09:00:00,2022-06-18 09:00:00,0.369842235491768,2022,6,18,-0.9442976002562701,-9.073133767070932
2022-06-18 10:00:00,2022-06-18 10:00:00,0.8596184338180101,2022,6,18,-0.9445259091789094,-8.585640657971084
2022-06-18 11:00:00,2022-06-18 11:00:00,0.22701274418182138,2022,6,18,-0.9447537626010323,-9.220524881828501
2022-06-18 12:00:00,2022-06-18 12:00:00,0.8778637762509685,2022,6,18,-0.9449811604127554,-8.571947827876585
2022-06-18 13:00:00,2022-06-18 13:00:00,0.6846776259808945,2022,6,18,-0.9452081025044158,-8.767403399063264
2022-06-18 14:00:00,2022-06-18 14:00:00,0.5347301507957156,2022,6,18,-0.9454345887665696,-8.91961573686998
2022-06-18 15:00:00,2022-06-18 15:00:00,0.17948231099749523,2022,6,18,-0.9456606190899934,-9.27712387990244
2022-06-18 16:00:00,2022-06-18 16:00:00,0.9285515962705191,2022,6,18,-0.9458861933656831,-8.530310337386311
2022-06-18 17:00:00,2022-06-18 17:00:00,0.7635731712507475,2022,6,18,-0.9461113114848552,-8.697539943597803
2022-06-18 18:00:00,2022-06-18 18:00:00,0.4675710781459129,2022,6,18,-0.9463359733389455,-8.995788655243542
2022-06-18 19:00:00,2022-06-18 19:00:00,0.7297196886577628,2022,6,18,-0.9465601788196102,-8.735882099538339
2022-06-18 20:00:00,2022-06-18 20:00:00,0.3808969316353381,2022,6,18,-0.9467839278187256,-9.086942346551918
2022-06-18 21:00:00,2022-06-18 21:00:00,0.34921638734031646,2022,6,18,-0.9470072202283877,-9.12085581494356
2022-06-18 22:00:00,2022-06-18 22:00:00,0.8070251495527764,2022,6,18,-0.9472300559409136,-8.66527540985636
2022-06-18 23:00:00,2022-06-18 23:00:00,0.6557622287177541,2022,6,18,-0.9474524348488398,-8.818762119770645
2022-06-19 00:00:00,2022-06-19 00:00:00,0.9804737083943412,2022,6,19,-0.9476743568449234,-8.496269860054893
2022-06-19 01:00:00,2022-06-19 01:00:00,0.48495943464429125,2022,6,19,-0.9478958218221417,-8.993998783577124
2022-06-19 02:00:00,2022-06-19 02:00:00,0.8374083152790515,2022,6,19,-0.9481168296736929,-8.643759981457878
2022-06-19 03:00:00,2022-06-19 03:00:00,0.47396795950487414,2022,6,19,-0.9483373802929951,-9.009405843425077
2022-06-19 04:00:00,2022-06-19 04:00:00,0.5026023800203545,2022,6,19,-0.9485574735736869,-8.982972355716514
2022-06-19 05:00:00,2022-06-19 05:00:00,0.42402876967775394,2022,6,19,-0.9487771094096278,-9.063742324418524
2022-06-19 06:00:00,2022-06-19 06:00:00,0.7866081084259915,2022,6,19,-0.9489962876948979,-8.703354768522988
2022-06-19 07:00:00,2022-06-19 07:00:00,0.027890259255909267,2022,6,19,-0.9492150083237976,-9.464259823982067
2022-06-19 08:00:00,2022-06-19 08:00:00,0.3498289956227144,2022,6,19,-0.9494332711908483,-9.144503716285769
2022-06-19 09:00:00,2022-06-19 09:00:00,0.3958143797487058,2022,6,19,-0.9496510761907918,-9.100696382159214
2022-06-19 10:00:00,2022-06-19 10:00:00,0.9912287529009786,2022,6,19,-0.9498684232185914,-8.507455479284936
2022-06-19 11:00:00,2022-06-19 11:00:00,0.7779984336787851,2022,6,19,-0.9500853121694306,-8.72285468801552
2022-06-19 12:00:00,2022-06-19 12:00:00,0.66138309354155,2022,6,19,-0.9503017429387141,-8.84163433584559
2022-06-19 13:00:00,2022-06-19 13:00:00,0.7392189143512164,2022,6,19,-0.9505177154220673,-8.765958239869457
2022-06-19 14:00:00,2022-06-19 14:00:00,0.39467619167981594,2022,6,19,-0.950733229515337,-9.112656103473554
2022-06-19 15:00:00,2022-06-19 15:00:00,0.0037628050085722897,2022,6,19,-0.950948285114591,-9.505720046137338
2022-06-19 16:00:00,2022-06-19 16:00:00,0.6509086663177523,2022,6,19,-0.9511628821161178,-8.860720154843426
2022-06-19 17:00:00,2022-06-19 17:00:00,0.4271799592982002,2022,6,19,-0.9513770204164274,-9.086590244866073
2022-06-19 18:00:00,2022-06-19 18:00:00,0.7237220976889365,2022,6,19,-0.951590699912251,-8.792184901433574
2022-06-19 19:00:00,2022-06-19 19:00:00,0.48549548766986483,2022,6,19,-0.951803920500541,-9.032543717335544
2022-06-19 20:00:00,2022-06-19 20:00:00,0.10344234965480903,2022,6,19,-0.9520166820784712,-9.416724471129903
2022-06-19 21:00:00,2022-06-19 21:00:00,0.529571693404567,2022,6,19,-0.9522289845434364,-8.992718152029799
2022-06-19 22:00:00,2022-06-19 22:00:00,0.2714986903530022,2022,6,19,-0.9524408277930535,-9.252909587577532
2022-06-19 23:00:00,2022-06-19 23:00:00,0.7531907677854551,2022,6,19,-0.9526522117251601,-8.773331349466147
2022-06-20 00:00:00,2022-06-20 00:00:00,0.2747657342217652,2022,6,20,-0.9528631362378159,-9.253865628156396
2022-06-20 01:00:00,2022-06-20 01:00:00,0.7167147973698236,2022,6,20,-0.9530736012293016,-8.814021214923192
2022-06-20 02:00:00,2022-06-20 02:00:00,0.05716136530435989,2022,6,20,-0.9532836065981201,-9.47567470067684
2022-06-20 03:00:00,2022-06-20 03:00:00,0.570207660922156,2022,6,20,-0.9534931522429956,-8.9647238615078
2022-06-20 04:00:00,2022-06-20 04:00:00,0.18988623927876547,2022,6,20,-0.953702238062874,-9.347136141349974
2022-06-20 05:00:00,2022-06-20 05:00:00,0.7644466045292756,2022,6,20,-0.9539108639569229,-8.774662035039952
2022-06-20 06:00:00,2022-06-20 06:00:00,0.0991389257389973,2022,6,20,-0.9541190298245322,-9.442051372506326
2022-06-20 07:00:00,2022-06-20 07:00:00,0.5835172395056281,2022,6,20,-0.954326735565313,-8.959750116147502
2022-06-20 08:00:00,2022-06-20 08:00:00,0.7026112053976423,2022,6,20,-0.9545339810790986,-8.842728605393344
2022-06-20 09:00:00,2022-06-20 09:00:00,0.33105462829602295,2022,6,20,-0.9547407662659441,-9.216353034363417
2022-06-20 10:00:00,2022-06-20 10:00:00,0.3611810122061645,2022,6,20,-0.954947091026127,-9.188289898055105
2022-06-20 11:00:00,2022-06-20 11:00:00,0.11177991139940513,2022,6,20,-0.9551529552601463,-9.43974964120206
2022-06-20 12:00:00,2022-06-20 12:00:00,0.7981463018793694,2022,6,20,-0.9553583588687236,-8.755437286807867
2022-06-20 13:00:00,2022-06-20 13:00:00,0.8321933232609541,2022,6,20,-0.9555633017528019,-8.723439694267064
2022-06-20 14:00:00,2022-06-20 14:00:00,0.8462744139075719,2022,6,20,-0.9557677838135474,-8.711403424227901
2022-06-20 15:00:00,2022-06-20 15:00:00,0.18020058249297466,2022,6,20,-0.9559718049523478,-9.379517467030505
2022-06-20 16:00:00,2022-06-20 16:00:00,0.3072592442332275,2022,6,20,-0.9561753650708131,-9.254494406474903
2022-06-20 17:00:00,2022-06-20 17:00:00,0.3211504725593002,2022,6,20,-0.9563784640707762,-9.242634168148463
2022-06-20 18:00:00,2022-06-20 18:00:00,0.3492518869586566,2022,6,20,-0.9565811018542915,-9.216559131584258
2022-06-20 19:00:00,2022-06-20 19:00:00,0.5012391925645392,2022,6,20,-0.9567832783236367,-9.066593590671829
2022-06-20 20:00:00,2022-06-20 20:00:00,0.35243522399846594,2022,6,20,-0.9569849933813115,-9.21741470981465
2022-06-20 21:00:00,2022-06-20 21:00:00,0.2198474000239773,2022,6,20,-0.9571862469300381,-9.352015069276403
2022-06-20 22:00:00,2022-06-20 22:00:00,0.644479802470932,2022,6,20,-0.9573870388727612,-8.92939058625668
2022-06-20 23:00:00,2022-06-20 23:00:00,0.38310903243457683,2022,6,20,-0.9575873691126486,-9.192764658691909
2022-06-21 00:00:00,2022-06-21 00:00:00,0.985041286023067,2022,6,21,-0.9577872375530904,-8.592831089507836
2022-06-21 01:00:00,2022-06-21 01:00:00,0.616410837622759,2022,6,21,-0.9579866440976992,-8.963455603354234
2022-06-21 02:00:00,2022-06-21 02:00:00,0.2727176271278745,2022,6,21,-0.9581855886503106,-9.309138259375231
2022-06-21 03:00:00,2022-06-21 03:00:00,0.7792297611757596,2022,6,21,-0.9583840711149832,-8.804610949974073
2022-06-21 04:00:00,2022-06-21 04:00:00,0.2677890758601569,2022,6,21,-0.9585820913959981,-9.318031838099824
